,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
26,01/09/2024,Lille,Paris SG,1,3,2,0,2,2,4,10,0,1,2,3,0,0,2.0,2.0,W,W,W,W,M,M,M,M,M,M,6,6,0,0,0,0,0,0,0,0,1.3333333333333333,3.0,0.6666666666666666,1.0,0.0,0.0
27,13/09/2024,St Etienne,Lille,1,0,1,1,0,1,0,5,7,3,0,2,3,2,0.0,1.5,L,L,L,W,M,M,M,M,M,M,0,3,0,0,0,0,0,0,0,0,-1.75,0.5,-0.75,0.0,-1.5,-0.75
28,14/09/2024,Marseille,Nice,2,0,1,1,0,1,10,6,4,4,6,3,1,1,1.75,1.0,W,W,D,D,M,M,M,M,M,M,4,4,0,0,0,0,0,0,0,0,1.5,0.5,1.25,0.5,0.75,0.0
29,14/09/2024,Auxerre,Monaco,0,3,2,0,2,2,3,4,6,1,2,1,3,0,0.75,1.75,L,D,L,W,M,M,M,M,M,M,0,4,0,0,0,0,0,0,0,0,-0.75,0.75,-0.25,0.25,-1.0,-1.0
30,14/09/2024,Paris SG,Brest,3,1,1,1,1,0,13,5,2,7,5,3,0,5,2.25,0.75,W,W,W,L,W,L,M,M,M,M,9,3,0,0,0,0,0,0,0,0,2.75,-0.5,1.25,-0.5,1.5,1.5
31,15/09/2024,Rennes,Montpellier,3,0,1,2,0,1,5,2,5,10,3,1,2,4,0.75,0.25,L,L,L,L,W,D,M,M,M,M,3,1,0,0,0,0,0,0,0,0,0.0,-2.0,0.25,-0.75,0.5,0.5
32,15/09/2024,Nantes,Reims,1,2,2,1,1,0,5,4,1,5,3,1,1,3,1.75,1.0,W,W,W,D,D,L,M,M,M,M,7,4,0,0,0,0,0,0,0,0,1.0,-0.25,0.5,-0.5,0.75,0.75
33,15/09/2024,Strasbourg,Angers,1,1,0,1,0,1,7,1,6,7,2,0,1,4,1.0,0.0,L,L,W,L,D,L,M,M,M,M,4,0,0,0,0,0,0,0,0,0,0.25,-1.5,0.25,-1.0,1.0,1.0
34,15/09/2024,Toulouse,Le Havre,2,0,1,0,0,0,2,6,4,5,0,1,2,2,0.5,1.5,L,W,D,W,D,L,M,M,M,M,2,6,0,0,0,0,0,0,0,0,-0.5,0.25,-0.5,-0.25,-1.0,-1.0
35,15/09/2024,Lens,Lyon,0,0,0,0,0,0,4,4,1,8,3,1,0,3,1.75,0.75,D,W,W,L,W,L,M,M,M,M,7,3,0,0,0,0,0,0,0,0,0.75,-1.0,0.75,-0.5,1.0,1.0
36,20/09/2024,Nice,St Etienne,8,0,1,6,0,1,6,1,6,7,3,1,2,3,0.8,0.6,L,W,W,L,D,L,M,M,M,M,4,3,0,0,0,0,0,0,0,0,0.0,-1.2,0.2,-0.4,0.2,0.2
37,21/09/2024,Lille,Strasbourg,3,3,0,2,2,0,5,8,4,7,2,3,3,1,1.2,1.0,L,D,L,L,W,W,M,M,M,M,3,4,0,0,0,0,0,0,0,0,0.2,0.2,-0.2,0.4,0.2,-0.2
38,21/09/2024,Rennes,Lens,1,1,0,1,0,1,8,4,5,1,5,3,2,0,1.2,1.6,W,D,L,D,L,W,M,M,M,M,3,5,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,-0.4,-0.4
39,21/09/2024,Reims,Paris SG,1,1,0,1,0,1,6,16,6,3,2,6,4,1,1.4,2.4,W,W,W,W,D,W,M,M,M,M,7,9,0,0,0,0,0,0,0,0,0.0,2.6,-0.4,1.0,-1.0,-0.4
40,22/09/2024,Monaco,Le Havre,3,1,1,1,1,0,7,6,1,7,3,1,0,2,2.0,1.2,W,L,D,W,W,W,W,L,M,M,10,6,0,0,0,0,0,0,0,0,1.2,-0.2,0.6,-0.2,0.8,0.8
41,22/09/2024,Angers,Nantes,1,1,0,1,1,0,2,6,8,3,0,4,5,2,0.2,1.4,D,L,L,W,L,W,L,D,M,M,1,7,0,0,0,0,0,0,0,0,-1.2,0.6,-1.0,0.4,-1.2,-1.2
42,22/09/2024,Brest,Toulouse,2,0,1,1,0,1,6,4,10,4,4,0,6,2,0.6,1.0,L,W,W,L,L,D,L,D,M,M,3,5,0,0,0,0,0,0,0,0,-0.8,0.0,-0.4,-0.4,-0.4,-0.4
43,22/09/2024,Montpellier,Auxerre,3,2,1,0,1,2,2,3,13,9,1,2,6,5,0.2,0.6,L,L,L,L,L,L,D,W,M,M,1,3,0,0,0,0,0,0,0,0,-2.2,-1.2,-1.0,-0.6,-0.4,-0.4
44,22/09/2024,Lyon,Marseille,2,3,2,0,0,0,4,12,8,4,1,7,3,1,0.8,2.0,D,W,W,W,L,D,L,W,M,M,4,10,0,0,0,0,0,0,0,0,-0.8,1.6,-0.4,1.2,-1.2,-1.2
45,27/09/2024,Auxerre,Brest,3,0,1,2,0,1,5,8,12,10,3,5,5,6,0.5,1.0,L,W,L,L,L,W,L,L,M,M,0,6,0,0,0,0,0,0,0,0,-1.1666666666666667,-0.3333333333333333,-0.3333333333333333,-0.16666666666666666,-0.5,-1.0
46,27/09/2024,Paris SG,Rennes,3,1,1,1,0,1,17,9,4,6,6,6,2,2,2.1666666666666665,1.1666666666666667,D,D,W,W,W,L,W,L,M,M,10,4,0,0,0,0,0,0,0,0,2.1666666666666665,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0
47,28/09/2024,Lens,Nice,0,0,0,0,0,0,5,14,2,6,3,9,1,2,1.5,1.1666666666666667,D,W,D,L,D,W,W,D,M,M,6,7,0,0,0,0,0,0,0,0,0.5,1.3333333333333333,0.3333333333333333,1.1666666666666667,0.3333333333333333,-0.16666666666666666
48,28/09/2024,Le Havre,Lille,0,3,2,0,2,2,7,8,10,7,2,4,3,5,1.0,1.1666666666666667,L,D,L,L,W,L,W,W,M,M,6,4,0,0,0,0,0,0,0,0,-0.5,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.3333333333333333
49,28/09/2024,Monaco,Montpellier,2,1,1,1,1,0,10,5,2,15,4,1,1,7,2.1666666666666665,0.6666666666666666,W,W,W,L,D,L,W,L,M,M,10,3,0,0,0,0,0,0,0,0,1.3333333333333333,-1.6666666666666667,0.5,-1.0,1.5,1.1666666666666667
50,29/09/2024,Toulouse,Lyon,1,2,2,1,1,0,4,6,6,11,0,1,3,3,0.8333333333333334,0.6666666666666666,L,L,W,D,L,W,D,L,D,L,5,4,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.8333333333333334,-0.5,-0.3333333333333333,0.16666666666666666,0.16666666666666666
51,29/09/2024,Angers,Reims,1,3,2,0,2,2,3,7,9,7,1,3,6,4,0.3333333333333333,1.3333333333333333,D,D,D,W,L,W,L,D,L,L,2,8,0,0,1,0,0,0,0,0,-1.0,0.0,-0.8333333333333334,-0.16666666666666666,-1.0,-1.0
52,29/09/2024,Nantes,St Etienne,2,2,0,1,0,1,7,1,4,15,5,1,3,9,1.3333333333333333,0.5,D,L,L,W,W,L,W,L,D,L,8,3,0,0,0,0,0,0,1,0,0.5,-2.3333333333333335,0.3333333333333333,-1.3333333333333333,0.8333333333333334,0.8333333333333334
53,29/09/2024,Strasbourg,Marseille,1,0,1,1,0,1,11,15,10,6,5,7,3,1,1.0,2.1666666666666665,D,W,D,W,L,W,W,D,D,W,6,13,0,0,0,0,0,0,0,0,0.16666666666666666,1.5,0.3333333333333333,1.0,-1.1666666666666667,-1.1666666666666667
54,04/10/2024,Marseille,Angers,1,1,0,0,0,0,15,4,7,12,7,1,2,8,1.8571428571428572,0.2857142857142857,L,L,W,D,W,D,W,L,D,L,10,2,0,0,0,0,0,0,0,0,1.1428571428571428,-1.1428571428571428,0.7142857142857143,-1.0,1.5714285714285714,1.1428571428571428
55,05/10/2024,St Etienne,Auxerre,3,1,1,1,0,1,3,8,17,12,1,5,10,5,0.5714285714285714,0.8571428571428571,D,W,L,L,W,L,L,L,L,L,4,3,0,0,0,0,0,0,1,0,-2.0,-0.5714285714285714,-1.2857142857142858,0.0,-0.2857142857142857,0.14285714285714285
56,05/10/2024,Lille,Toulouse,2,1,1,0,1,2,11,5,7,8,6,1,5,4,1.4285714285714286,0.7142857142857143,W,L,D,L,L,W,L,L,W,D,7,4,0,0,0,0,0,0,0,0,0.5714285714285714,-0.42857142857142855,0.14285714285714285,-0.42857142857142855,0.7142857142857143,0.42857142857142855
57,05/10/2024,Rennes,Monaco,1,2,2,1,2,2,10,12,9,3,6,5,3,2,1.0,2.2857142857142856,L,W,D,W,W,W,L,D,L,W,4,13,0,0,0,0,0,0,0,0,0.14285714285714285,1.2857142857142858,0.42857142857142855,0.42857142857142855,-1.2857142857142858,-1.2857142857142858
58,06/10/2024,Lyon,Nantes,2,0,1,1,0,1,8,9,12,6,2,6,4,3,1.0,1.2857142857142858,W,D,L,D,D,L,W,W,L,W,7,8,0,0,0,0,0,0,0,0,-0.5714285714285714,0.42857142857142855,-0.2857142857142857,0.42857142857142855,-0.2857142857142857,-0.14285714285714285
59,06/10/2024,Brest,Le Havre,2,0,1,1,0,1,8,7,13,13,5,2,8,5,0.8571428571428571,0.8571428571428571,L,L,W,L,L,L,W,W,L,W,6,6,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.8571428571428571,-0.42857142857142855,-0.42857142857142855,0.0,0.0
60,06/10/2024,Reims,Montpellier,4,2,1,2,1,1,10,6,8,17,5,2,4,8,1.5714285714285714,0.5714285714285714,W,L,D,W,W,L,W,L,D,L,11,3,0,0,0,0,0,0,1,0,0.2857142857142857,-1.5714285714285714,0.14285714285714285,-0.8571428571428571,1.0,1.1428571428571428
61,06/10/2024,Strasbourg,Lens,2,2,0,1,2,2,12,5,10,2,6,3,3,1,1.2857142857142858,1.4285714285714286,W,D,D,D,D,D,L,D,W,W,8,7,0,0,0,0,0,0,0,0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.14285714285714285
62,06/10/2024,Nice,Paris SG,1,1,0,1,0,1,14,20,6,5,9,7,2,2,1.1428571428571428,2.2857142857142856,D,W,W,D,L,W,W,W,D,W,8,13,0,0,0,0,1,0,0,0,1.1428571428571428,2.142857142857143,1.0,0.7142857142857143,-1.1428571428571428,-0.7142857142857143
63,18/10/2024,Monaco,Lille,0,0,0,0,0,0,14,13,4,8,7,6,3,6,2.375,1.625,W,W,W,W,W,D,W,L,D,L,13,7,0,0,0,0,0,0,0,0,1.25,0.625,0.5,0.0,0.75,0.75
64,19/10/2024,Brest,Rennes,1,1,0,0,0,0,10,11,13,11,6,7,8,5,1.125,0.875,W,L,L,L,W,D,L,W,W,L,9,4,0,0,0,0,0,0,0,0,-0.375,0.0,-0.25,0.25,0.25,0.625
65,19/10/2024,St Etienne,Lens,0,2,2,0,1,2,6,7,18,4,2,5,10,2,0.875,1.375,W,D,D,D,L,D,W,D,L,D,7,5,0,0,0,0,0,0,0,0,-1.5,0.375,-1.0,0.375,-0.5,0.25
66,19/10/2024,Paris SG,Strasbourg,4,2,1,1,0,1,21,14,6,12,7,7,3,5,2.125,1.25,D,D,W,W,D,D,W,D,W,L,11,6,0,0,0,0,0,0,0,0,1.875,0.25,0.5,0.25,0.875,0.625
67,20/10/2024,Le Havre,Lyon,0,4,2,0,1,2,7,10,15,12,2,3,6,4,0.75,1.25,L,W,L,W,L,L,L,D,W,W,3,10,0,0,0,0,0,0,0,0,-1.0,-0.25,-0.5,-0.125,-0.5,-0.875
68,20/10/2024,Auxerre,Reims,2,1,1,1,0,1,9,14,15,10,5,7,6,5,0.75,1.75,L,W,W,W,L,D,L,W,L,W,3,13,0,0,1,0,0,0,0,0,-0.75,0.5,-0.125,0.25,-1.0,-1.25
69,20/10/2024,Nantes,Nice,1,1,0,0,0,0,9,15,8,7,6,10,4,2,1.125,1.125,L,D,D,D,D,W,L,L,W,W,5,8,0,0,0,0,0,0,0,0,0.125,1.0,0.25,1.0,0.0,-0.375
70,20/10/2024,Toulouse,Angers,1,1,0,0,1,2,6,5,10,13,2,1,4,8,0.625,0.375,L,D,L,L,L,D,W,D,L,L,3,3,0,0,0,0,0,0,0,0,-0.5,-1.0,-0.25,-0.875,0.25,0.0
71,20/10/2024,Montpellier,Marseille,0,5,2,0,3,2,8,16,21,8,3,7,10,2,0.5,1.75,L,D,L,L,W,W,L,W,L,W,3,10,0,0,0,0,1,0,0,0,-1.625,1.0,-0.875,0.625,-1.25,-0.875
72,25/10/2024,Rennes,Le Havre,1,0,1,0,0,0,12,7,12,19,7,2,5,7,0.8888888888888888,0.6666666666666666,D,L,L,L,L,L,D,L,W,L,5,0,0,0,0,0,0,0,1,1,0.0,-1.3333333333333333,0.2222222222222222,-0.5555555555555556,0.2222222222222222,0.5555555555555556
73,26/10/2024,Angers,St Etienne,4,2,1,2,1,1,6,6,14,20,2,2,8,11,0.4444444444444444,0.7777777777777778,D,L,D,W,L,D,D,L,D,W,4,7,0,0,0,0,0,0,0,0,-0.8888888888888888,-1.5555555555555556,-0.6666666666666666,-1.0,-0.3333333333333333,-0.3333333333333333
74,26/10/2024,Reims,Brest,1,2,2,1,2,2,15,11,12,14,7,6,6,8,1.5555555555555556,1.1111111111111112,L,D,W,W,W,L,D,W,W,L,10,7,0,0,0,0,0,0,0,0,0.3333333333333333,-0.3333333333333333,0.1111111111111111,-0.2222222222222222,0.4444444444444444,0.3333333333333333
75,26/10/2024,Lens,Lille,0,2,2,0,0,0,9,13,4,8,6,6,2,6,1.5555555555555556,1.5555555555555556,W,D,D,W,D,W,D,D,D,L,7,8,0,0,0,0,0,0,0,0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,0.0,-0.1111111111111111
76,27/10/2024,Lyon,Auxerre,2,2,0,1,0,1,14,11,12,16,4,6,4,6,1.4444444444444444,1.0,W,W,W,L,W,W,L,L,D,L,10,6,0,0,0,0,0,0,0,0,0.2222222222222222,-0.5555555555555556,0.0,0.0,0.4444444444444444,0.4444444444444444
77,27/10/2024,Montpellier,Toulouse,0,3,2,0,3,2,8,7,26,11,3,2,13,5,0.4444444444444444,0.6666666666666666,L,D,L,L,L,L,W,L,L,W,3,4,0,0,0,0,0,0,0,0,-2.0,-0.4444444444444444,-1.1111111111111112,-0.3333333333333333,-0.2222222222222222,-0.1111111111111111
78,27/10/2024,Nice,Monaco,2,1,1,1,1,0,16,14,8,4,10,7,2,3,1.1111111111111112,2.2222222222222223,D,D,D,W,D,W,W,W,L,W,6,13,0,0,0,0,1,0,0,0,0.8888888888888888,1.1111111111111112,0.8888888888888888,0.4444444444444444,-1.1111111111111112,-0.7777777777777778
79,27/10/2024,Strasbourg,Nantes,3,1,1,1,0,1,16,10,16,9,7,6,6,4,1.1111111111111112,1.1111111111111112,L,D,D,L,W,D,D,D,D,L,6,3,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333
80,27/10/2024,Marseille,Paris SG,0,3,2,0,3,2,21,25,8,8,10,8,2,3,1.8888888888888888,2.2222222222222223,W,W,D,D,L,W,W,D,W,W,10,11,0,0,0,0,0,0,0,0,1.4444444444444444,1.8888888888888888,0.8888888888888888,0.5555555555555556,-0.3333333333333333,-0.1111111111111111
81,01/11/2024,Monaco,Angers,0,1,2,0,1,2,15,10,6,16,8,4,4,9,2.0,0.7,L,W,D,D,W,D,W,L,W,D,10,6,1,0,0,0,0,0,0,0,0.9,-0.6,0.4,-0.5,1.3,0.4
82,01/11/2024,Lille,Lyon,1,1,0,1,0,1,15,16,8,14,6,5,6,4,1.7,1.4,W,D,D,W,W,W,W,W,D,L,11,10,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.3,0.1
83,02/11/2024,Paris SG,Lens,1,0,1,1,0,1,28,9,8,6,11,6,3,2,2.3,1.4,W,L,W,W,D,D,W,D,D,D,11,6,0,0,0,0,0,0,0,0,2.0,0.3,0.8,0.4,0.9,0.5
84,02/11/2024,Brest,Nice,0,1,2,0,1,2,13,18,15,9,8,11,9,3,1.3,1.3,W,W,D,D,W,D,L,D,W,W,10,9,0,0,0,0,0,0,0,0,-0.2,0.9,-0.1,0.8,0.0,0.1
85,02/11/2024,St Etienne,Strasbourg,2,0,1,0,0,0,8,19,24,17,3,8,13,6,0.7,1.3,L,W,L,L,W,D,D,W,L,D,4,8,0,0,0,0,0,0,0,0,-1.6,0.2,-1.0,0.2,-0.6,-0.4
86,03/11/2024,Toulouse,Reims,1,0,1,0,0,0,10,16,11,14,5,8,5,8,0.9,1.4,W,L,D,L,L,W,L,W,L,D,4,7,0,0,1,0,0,0,0,0,-0.1,0.2,0.0,0.0,-0.5,-0.3
87,03/11/2024,Auxerre,Rennes,4,0,1,2,0,1,13,13,18,12,6,7,7,5,1.0,1.1,D,W,W,D,L,L,W,L,L,D,7,5,0,0,0,0,0,0,0,0,-0.5,0.1,-0.1,0.2,-0.1,0.2
88,03/11/2024,Le Havre,Montpellier,1,0,1,0,0,0,7,8,20,29,2,3,7,16,0.6,0.4,L,L,L,L,L,L,L,L,L,W,0,3,0,0,1,1,0,0,0,0,-1.3,-2.1,-0.5,-1.3,0.2,-0.3
89,03/11/2024,Nantes,Marseille,1,2,2,1,1,0,11,21,12,11,6,10,5,5,1.0,1.7,L,L,D,W,L,D,D,L,D,W,3,7,0,0,0,0,0,0,0,0,-0.1,1.0,0.1,0.5,-0.7,-0.4
90,08/11/2024,Marseille,Auxerre,1,3,2,0,3,2,23,17,12,18,11,8,6,7,1.8181818181818181,1.1818181818181819,W,W,L,D,W,W,D,L,L,W,7,10,0,0,0,0,0,0,0,0,1.0,-0.09090909090909091,0.45454545454545453,0.09090909090909091,0.6363636363636364,-0.2727272727272727
91,09/11/2024,Strasbourg,Monaco,1,3,2,1,0,1,19,15,19,7,8,8,6,5,1.1818181818181819,1.8181818181818181,L,L,W,L,L,D,D,W,W,W,7,7,0,0,0,0,0,0,0,0,0.0,0.7272727272727273,0.18181818181818182,0.2727272727272727,-0.6363636363636364,0.0
92,09/11/2024,Lens,Nantes,3,2,1,1,1,0,9,12,7,14,6,7,3,6,1.2727272727272727,0.9090909090909091,L,L,L,L,W,D,D,L,D,D,5,2,0,0,0,0,0,0,0,0,0.18181818181818182,-0.18181818181818182,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727
93,09/11/2024,Angers,Paris SG,2,4,2,0,4,2,11,29,16,8,5,12,9,3,0.9090909090909091,2.3636363636363638,W,W,W,W,D,W,D,D,L,W,8,13,0,0,0,0,0,0,0,0,-0.45454545454545453,1.9090909090909092,-0.36363636363636365,0.8181818181818182,-1.4545454545454546,-0.45454545454545453
94,10/11/2024,Nice,Lille,2,2,0,0,1,2,19,16,9,9,12,7,3,6,1.4545454545454546,1.6363636363636365,W,D,W,W,D,D,D,W,D,W,9,11,0,0,0,0,0,0,0,0,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.09090909090909091,-0.18181818181818182,-0.18181818181818182
95,10/11/2024,Le Havre,Reims,0,3,2,0,2,2,8,16,20,15,2,8,7,8,0.8181818181818182,1.2727272727272727,W,L,L,L,L,L,L,W,L,W,3,6,0,0,1,0,0,0,0,0,-1.0909090909090908,0.09090909090909091,-0.45454545454545453,0.0,-0.45454545454545453,-0.2727272727272727
96,10/11/2024,Montpellier,Brest,3,1,1,2,0,1,8,13,30,16,3,8,16,10,0.36363636363636365,1.1818181818181819,L,L,L,W,L,D,L,W,L,L,0,7,0,0,1,1,0,0,0,0,-2.0,-0.2727272727272727,-1.1818181818181819,-0.18181818181818182,-0.8181818181818182,-0.6363636363636364
97,10/11/2024,Rennes,Toulouse,0,2,2,0,2,2,13,11,16,11,7,5,7,5,1.0,1.0909090909090908,L,W,W,W,D,D,L,L,L,L,4,7,0,0,0,0,0,0,0,0,-0.2727272727272727,0.0,0.0,0.0,-0.09090909090909091,-0.2727272727272727
98,10/11/2024,Lyon,St Etienne,1,0,1,1,0,1,17,10,15,24,5,3,5,13,1.3636363636363635,0.9090909090909091,D,W,D,L,W,L,W,W,W,D,11,7,1,0,0,0,0,0,0,0,0.18181818181818182,-1.2727272727272727,0.0,-0.9090909090909091,0.45454545454545453,0.36363636363636365
